value_id;brand_id;model_id;brand_name;model_name;model_electric_flag;vehicle_registered_year;trim_name;vehicle_condition_detail;trade_in_price_amount;private_party_price_amount;dealer_detail_price_amount;ingestion_timestamp;ingestion_date;load_timestamp
0556cac53efe5f6ed97491e300e87bd2;04389b1ab0aeb38346566d7052912803;16f5daf7f627dbe969fbe1c9db31e929;Ford;Mustang;FALSE;2020;BULLITT 2dr Fastback Manual;Outstanding;32316;34496;36700;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
da7de31f143e3b663d7bd8297c6b5caa;04389b1ab0aeb38346566d7052912803;16f5daf7f627dbe969fbe1c9db31e929;Ford;Mustang;FALSE;2020;GT Premium 2dr Convertible Manual;Clean;24923;26735;28563;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
8ca14926700d01083444e7e470e32987;04389b1ab0aeb38346566d7052912803;16f5daf7f627dbe969fbe1c9db31e929;Ford;Mustang;FALSE;2020;GT Premium 2dr Convertible Manual;Rough;23105;24547;25972;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
2ba43900abb04c357b709c938d1649af;04389b1ab0aeb38346566d7052912803;16f5daf7f627dbe969fbe1c9db31e929;Ford;Mustang;FALSE;2020;EcoBoost Premium 2dr Fastback Manual;Clean;17466;19883;22320;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
66ab6ff3c43f4637c7dfe30c81175f5c;15f8dd65212be77a63a27bdd439589fb;aef15829e1e8729b964b71b47bc35123;Genesis;G90;FALSE;2020;3.3T Premium 4dr Rear-Wheel Drive Sedan Automatic;Rough;28627;30228;31813;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
b40b0155398f14621863501827ee0c26;15f8dd65212be77a63a27bdd439589fb;aef15829e1e8729b964b71b47bc35123;Genesis;G90;FALSE;2020;5.0 Ultimate 4dr All-Wheel Drive Sedan Automatic;Clean;34253;36599;38960;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
6eeeb14108b94b2f50ffce1bc53e140a;15f8dd65212be77a63a27bdd439589fb;aef15829e1e8729b964b71b47bc35123;Genesis;G90;FALSE;2020;3.3T Premium 4dr All-Wheel Drive Sedan Automatic;Outstanding;33540;35011;36495;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
77cdde5f9ba30da5a34116aa7f3c00aa;a8c65ca00f9a987f49d602ea0c87583a;8dcdd5c100e8cd0de86356dfa5269883;GMC;Sierra 3500hd;FALSE;2020;Base 4x4 Crew Cab 8 ft. box 172 in. WB DRW Automatic;Outstanding;35831;38544;41272;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
e05eedcaa1a0d136b0d98a56395ef582;a8c65ca00f9a987f49d602ea0c87583a;8dcdd5c100e8cd0de86356dfa5269883;GMC;Sierra 3500hd;FALSE;2020;Base 4x4 Crew Cab 6.75 ft. box 158.9 in. WB SRW Automatic;Average;33637;36514;39392;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
1fb6ce4627eda98162e523f47b3ed4a4;a8c65ca00f9a987f49d602ea0c87583a;8dcdd5c100e8cd0de86356dfa5269883;GMC;Sierra 3500hd;FALSE;2020;Base 4x2 Crew Cab 8 ft. box 172 in. WB DRW Automatic;Clean;29794;32266;34748;03/12/2024 21:04;03/12/2024 00:00;03/12/2024 21:04
